var_name,var_label,values_cat,labels_cat,unique_values_n,n_missing,prop_missing,type_var,note,year,survey,dataset,pairs
ci11d006,How satisfied are you with your financial situation?,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999,not at all satisfied; 1; 2; 3; 4; 5; 6; 7; 8; 9; entirely satisfied; I don't know,11.0,205,0.0391221374045802,categorical,,2011.0,Economic Situation Income,PreFer_train_data.csv,ci006
ci12e006,How satisfied are you with your financial situation?,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999,not at all satisfied; 1; 2; 3; 4; 5; 6; 7; 8; 9; entirely satisfied; I don't know,11.0,157,0.0272522131574379,categorical,,2012.0,Economic Situation Income,PreFer_train_data.csv,ci006
ci13f006,How satisfied are you with your financial situation?,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999,not at all satisfied; 1; 2; 3; 4; 5; 6; 7; 8; 9; entirely satisfied; I don't know,11.0,196,0.0390827517447657,categorical,,2013.0,Economic Situation Income,PreFer_train_data.csv,ci006
ci14g006,How satisfied are you with your financial situation?,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999,not at all satisfied; 1; 2; 3; 4; 5; 6; 7; 8; 9; entirely satisfied; I don't know,11.0,182,0.029772615736954,categorical,,2014.0,Economic Situation Income,PreFer_train_data.csv,ci006
ci15h006,How satisfied are you with your financial situation?,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999,not at all satisfied; 1; 2; 3; 4; 5; 6; 7; 8; 9; entirely satisfied; I don't know,11.0,191,0.0324113354827762,categorical,,2015.0,Economic Situation Income,PreFer_train_data.csv,ci006
ci16i006,How satisfied are you with your financial situation?,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999,not at all satisfied; 1; 2; 3; 4; 5; 6; 7; 8; 9; entirely satisfied; I don't know,11.0,169,0.0314828614008942,categorical,,2016.0,Economic Situation Income,PreFer_train_data.csv,ci006
ci17j006,How satisfied are you with your financial situation?,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999,not at all satisfied; 1; 2; 3; 4; 5; 6; 7; 8; 9; entirely satisfied; I don't know,11.0,158,0.0283357245337159,categorical,,2017.0,Economic Situation Income,PreFer_train_data.csv,ci006
ci18k006,How satisfied are you with your financial situation?,0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 999,not at all satisfied; 1; 2; 3; 4; 5; 6; 7; 8; 9; entirely satisfied; I don't know,11.0,200,0.0373343289154377,categorical,,2018.0,Economic Situation Income,PreFer_train_data.csv,ci006
ci19l006,How satisfied are you with your financial situation?,-9; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10,I don't know; 0 not at all satisfied; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10 entirely satisfied,11.0,159,0.0320048309178744,categorical,,2019.0,Economic Situation Income,PreFer_train_data.csv,ci006
ci20m006,How satisfied are you with your financial situation?,-9; 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10,I don't know; 0 not at all satisfied; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10 entirely satisfied,11.0,165,0.0285417747794499,categorical,,2020.0,Economic Situation Income,PreFer_train_data.csv,ci006
ci08a020,"Can you indicate, then, to what category your total gross wages belonged in 2007 at (/employer 2)?",1; 2; 3; 4; 5; 6; 7; 99,"less than 8,000 euros; 8,000-16,000 euros; 16,000-24,000 euros; 24,000-36,000 euros; 36,000-48,000 euros; 48,000-60,000 euros; 60,000 euros or more; I don’t know",5.0,5898,0.977785145888594,categorical,,2008.0,Economic Situation Income,PreFer_train_data.csv,ci020
ci09b020,"Can you indicate, then, to what category your total gross wages belonged in 2008 at employer 2?",1; 2; 3; 4; 5; 6; 7; 98; 99,"less than 8,000 euros; 8,000-16,000 euros; 16,000-24,000 euros; 24,000-36,000 euros; 36,000-48,000 euros; 48,000-60,000 euros; 60,000 euros or more; I prefer not to say; I don’t know",7.0,5137,0.969611174027935,categorical,,2009.0,Economic Situation Income,PreFer_train_data.csv,ci020
ci10c020,"Can you indicate, then, to what category your total gross wages belonged in 2009 at employer 2?",1; 2; 3; 4; 5; 6; 7; 98; 99,"less than 8,000 euros; 8,000-16,000 euros; 16,000-24,000 euros; 24,000-36,000 euros; 36,000-48,000 euros; 48,000-60,000 euros; 60,000 euros or more; I prefer not to say; I don’t know",6.0,5487,0.97807486631016,categorical,,2010.0,Economic Situation Income,PreFer_train_data.csv,ci020
ci11d020,"Can you indicate, then, to what category your total gross wages belonged in 2010 at employer 2?",1; 2; 3; 4; 5; 6; 7; 98; 99,"less than 8,000 euros; 8,000-16,000 euros; 16,000-24,000 euros; 24,000-36,000 euros; 36,000-48,000 euros; 48,000-60,000 euros; 60,000 euros or more; I prefer not to say; I don't know",6.0,5135,0.979961832061069,categorical,,2011.0,Economic Situation Income,PreFer_train_data.csv,ci020
ci12e020,"Can you indicate, then, to what category your total gross wages belonged in 2011 at employer 2?",1; 2; 3; 4; 5; 6; 7; 98; 99,"less than 8,000 euros; 8,000-16,000 euros; 16,000-24,000 euros; 24,000-36,000 euros; 36,000-48,000 euros; 48,000-60,000 euros; 60,000 euros or more; I prefer not to say; I don't know",5.0,5631,0.977434473181739,categorical,,2012.0,Economic Situation Income,PreFer_train_data.csv,ci020
ci13f020,"Can you indicate, then, to what category your total gross wages belonged in 2012 at employer 2?",1; 2; 3; 4; 5; 6; 7; 98; 99,"less than 8,000 euros; 8,000-16,000 euros; 16,000-24,000 euros; 24,000-36,000 euros; 36,000-48,000 euros; 48,000-60,000 euros; 60,000 euros or more; I prefer not to say; I don't know",6.0,4898,0.97666999002991,categorical,,2013.0,Economic Situation Income,PreFer_train_data.csv,ci020
ci14g020,"Can you indicate, then, to what category your total gross wages belonged in 2013 at employer 2?",1; 2; 3; 4; 5; 6; 7; 98; 99,"less than 8,000 euros; 8,000-16,000 euros; 16,000-24,000 euros; 24,000-36,000 euros; 36,000-48,000 euros; 48,000-60,000 euros; 60,000 euros or more; I prefer not to say; I don't know",7.0,5970,0.976607230492393,categorical,,2014.0,Economic Situation Income,PreFer_train_data.csv,ci020
ci15h020,"Can you indicate, then, to what category your total gross wages belonged in 2014 at employer 2?",1; 2; 3; 4; 5; 6; 7; 98; 99,"less than 8,000 euros; 8,000-16,000 euros; 16,000-24,000 euros; 24,000-36,000 euros; 36,000-48,000 euros; 48,000-60,000 euros; 60,000 euros or more; I prefer not to say; I don't know",7.0,5719,0.970473443068047,categorical,,2015.0,Economic Situation Income,PreFer_train_data.csv,ci020
ci16i020,"Can you indicate, then, to what category your total gross wages belonged in 2015 at employer 2?",1; 2; 3; 4; 5; 6; 7; 98; 99,"less than 8,000 euros; 8,000-16,000 euros; 16,000-24,000 euros; 24,000-36,000 euros; 36,000-48,000 euros; 48,000-60,000 euros; 60,000 euros or more; I prefer not to say; I don't know",6.0,5209,0.970380029806259,categorical,,2016.0,Economic Situation Income,PreFer_train_data.csv,ci020
ci17j020,"Can you indicate, then, to what category your total gross wages belonged in 2016 at employer 2?",1; 2; 3; 4; 5; 6; 7; 98; 99,"less than 8,000 euros; 8,000-16,000 euros; 16,000-24,000 euros; 24,000-36,000 euros; 36,000-48,000 euros; 48,000-60,000 euros; 60,000 euros or more; I prefer not to say; I don't know",6.0,5407,0.969691535150646,categorical,,2017.0,Economic Situation Income,PreFer_train_data.csv,ci020
ci18k020,"Can you indicate, then, to what category your total gross wages belonged in 2017 at employer 2?",1; 2; 3; 4; 5; 6; 7; 98; 99,"less than 8,000 euros; 8,000-16,000 euros; 16,000-24,000 euros; 24,000-36,000 euros; 36,000-48,000 euros; 48,000-60,000 euros; 60,000 euros or more; I prefer not to say; I don't know",7.0,5198,0.970319208512227,categorical,,2018.0,Economic Situation Income,PreFer_train_data.csv,ci020
ch07a219,gynaecologist,0; 1,no; yes,2.0,69,0.0103015825619588,categorical,,2007.0,Health,PreFer_train_data.csv,ch219
ch08b219,gynaecologist,0; 1,no; yes,2.0,27,0.0045294413688978,categorical,,2008.0,Health,PreFer_train_data.csv,ch219
ch09c219, gynaecologist,0; 1, no;  yes,2.0,45,0.0073541428337963,categorical,,2009.0,Health,PreFer_train_data.csv,ch219
ch10d219,gynaecologist,0; 1, no;  yes,2.0,42,0.0073452256033578,categorical,,2010.0,Health,PreFer_train_data.csv,ch219
ch11e219, gynaecologist,0; 1, no;  yes,2.0,21,0.0041403785488959,categorical,,2011.0,Health,PreFer_train_data.csv,ch219
ch12f219, gynaecologist,0; 1, no;  yes,2.0,30,0.0051903114186851,categorical,,2012.0,Health,PreFer_train_data.csv,ch219
ch13g219, gynaecologist,0; 1, no;  yes,2.0,31,0.0057631530024168,categorical,,2013.0,Health,PreFer_train_data.csv,ch219
ch15h219,gynaecologist,0; 1,no; yes,2.0,28,0.0046596771509402,categorical,,2015.0,Health,PreFer_train_data.csv,ch219
ch16i219,gynaecologist,0; 1,no; yes,2.0,37,0.0068417159763313,categorical,,2016.0,Health,PreFer_train_data.csv,ch219
ch17j219,gynaecologist,0; 1,no; yes,2.0,29,0.0048665883537506,categorical,,2017.0,Health,PreFer_train_data.csv,ch219
ch18k219,gynaecologist,0; 1,no; yes,2.0,42,0.0076363636363636,categorical,,2018.0,Health,PreFer_train_data.csv,ch219
ch19l219,With what specialist(s) did you have contact over the past 12 months? - gynecologist,0; 1,no; yes,2.0,14,0.0027121270825261,categorical,,2019.0,Health,PreFer_train_data.csv,ch219
ch20m219,gynaecologist,0; 1,no; yes,2.0,20,0.003486750348675,categorical,,2020.0,Health,PreFer_train_data.csv,ch219
ch13g249, How much is the health insurance premium in total,0,I don't know,556.0,482,0.0896077337795129,categorical,,2013.0,Health,PreFer_train_data.csv,ch249
cp08a016,I am satisfied with my life,1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,12,0.0017626321974148,categorical,,2008.0,Personality,PreFer_train_data.csv,cp016
cp09b016,I am satisfied with my life,1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,5,0.0008857395925597,categorical,,2009.0,Personality,PreFer_train_data.csv,cp016
cp10c016,I am satisfied with my life,1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,8,0.0013099721630915,categorical,,2010.0,Personality,PreFer_train_data.csv,cp016
cp11d016,I am satisfied with my life,1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,5,0.0009396729937981,categorical,,2011.0,Personality,PreFer_train_data.csv,cp016
cp12e016,I am satisfied with my life,1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,4,0.0006719301192675,categorical,,2012.0,Personality,PreFer_train_data.csv,cp016
cp13f016,I am satisfied with my life,1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,6,0.0011607661056297,categorical,,2013.0,Personality,PreFer_train_data.csv,cp016
cp14g016,I am satisfied with my life,1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,12,0.0018289894833104,categorical,,2014.0,Personality,PreFer_train_data.csv,cp016
cp15h016,I am satisfied with my life,1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,2,0.0003331112591605,categorical,,2015.0,Personality,PreFer_train_data.csv,cp016
cp17i016,I am satisfied with my life,1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,6,0.0009837678307919,categorical,,2017.0,Personality,PreFer_train_data.csv,cp016
cp18j016,I am satisfied with my life,1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,6,0.0010344827586206,categorical,,2018.0,Personality,PreFer_train_data.csv,cp016
cp19k016,I am satisfied with my life,1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,5,0.0009852216748768,categorical,,2019.0,Personality,PreFer_train_data.csv,cp016
cp20l016,I am satisfied with my life,1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,9,0.00151950025325,categorical,,2020.0,Personality,PreFer_train_data.csv,cp016
cp08a018,"If I could live my life over, I would change almost nothing",1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,12,0.0017626321974148,categorical,,2008.0,Personality,PreFer_train_data.csv,cp018
cp09b018,"If I could live my life over, I would change almost nothing",1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,5,0.0008857395925597,categorical,,2009.0,Personality,PreFer_train_data.csv,cp018
cp10c018,"If I could live my life over, I would change almost nothing",1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,8,0.0013099721630915,categorical,,2010.0,Personality,PreFer_train_data.csv,cp018
cp11d018,"If I could live my life over, I would change almost nothing",1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,5,0.0009396729937981,categorical,,2011.0,Personality,PreFer_train_data.csv,cp018
cp12e018,"If I could live my life over, I would change almost nothing",1; 2; 3; 4; 5; 6; 7,1 strongly disagree; 2 disagree; 3 slightly disagree; 4 neither agree nor disagree; 5 slightly agree; 6 agree; 7 strongly agree,7.0,4,0.0006719301192675,categorical,,2012.0,Personality,PreFer_train_data.csv,cp018
