var_name,var_label,values_cat,labels_cat,unique_values_n,n_missing,prop_missing,type_var,note,year,survey,dataset,pairs
cf08a393,Starting date of the questionnaire,,,48.0,0,0.0,date or time,,2008.0,Family & Household,PreFer_train_data.csv,cf393
cf09b393,Starting date of the questionnaire,,,49.0,0,0.0,date or time,,2009.0,Family & Household,PreFer_train_data.csv,cf393
cf10c393,Starting date of the questionnaire,,,29.0,0,0.0,date or time,,2010.0,Family & Household,PreFer_train_data.csv,cf393
cf11d393,Starting date of the questionnaire,,,45.0,0,0.0,date or time,,2011.0,Family & Household,PreFer_train_data.csv,cf393
cf12e393,Starting date of the questionnaire,,,52.0,0,0.0,date or time,,2012.0,Family & Household,PreFer_train_data.csv,cf393
cf13f393,Starting date of the questionnaire,,,53.0,0,0.0,date or time,,2013.0,Family & Household,PreFer_train_data.csv,cf393
cf14g393,Starting date of the questionnaire,,,46.0,0,0.0,date or time,,2014.0,Family & Household,PreFer_train_data.csv,cf393
cf15h393,Starting date of the questionnaire,,,46.0,0,0.0,date or time,,2015.0,Family & Household,PreFer_train_data.csv,cf393
cf16i393,Starting date of the questionnaire,,,46.0,0,0.0,date or time,,2016.0,Family & Household,PreFer_train_data.csv,cf393
cf17j393,Starting date of the questionnaire,,,53.0,0,0.0,date or time,,2017.0,Family & Household,PreFer_train_data.csv,cf393
cf18k393,Starting date of the questionnaire,,,53.0,0,0.0,date or time,,2018.0,Family & Household,PreFer_train_data.csv,cf393
cf19l393,Starting date of the questionnaire,,,46.0,0,0.0,date or time,,2019.0,Family & Household,PreFer_train_data.csv,cf393
cf20m393,Starting date of the questionnaire,,,45.0,0,0.0,date or time,,2020.0,Family & Household,PreFer_train_data.csv,cf393
cf08a394,Starting time of the questionnaire,,,6684.0,0,0.0,date or time,,2008.0,Family & Household,PreFer_train_data.csv,cf394
cf09b394,Starting time of the questionnaire,,,5427.0,0,0.0,date or time,,2009.0,Family & Household,PreFer_train_data.csv,cf394
cf10c394,Starting time of the questionnaire,,,5758.0,0,0.0,date or time,,2010.0,Family & Household,PreFer_train_data.csv,cf394
cf11d394,Starting time of the questionnaire,,,5162.0,0,0.0,date or time,,2011.0,Family & Household,PreFer_train_data.csv,cf394
cf12e394,Starting time of the questionnaire,,,5792.0,0,0.0,date or time,,2012.0,Family & Household,PreFer_train_data.csv,cf394
cf13f394,Starting time of the questionnaire,,,5825.0,0,0.0,date or time,,2013.0,Family & Household,PreFer_train_data.csv,cf394
cf14g394,Starting time of the questionnaire,,,6857.0,0,0.0,date or time,,2014.0,Family & Household,PreFer_train_data.csv,cf394
cf15h394,Starting time of the questionnaire,,,6099.0,0,0.0,date or time,,2015.0,Family & Household,PreFer_train_data.csv,cf394
cf16i394,Starting time of the questionnaire,,,5263.0,0,0.0,date or time,,2016.0,Family & Household,PreFer_train_data.csv,cf394
cf17j394,Starting time of the questionnaire,,,6101.0,0,0.0,date or time,,2017.0,Family & Household,PreFer_train_data.csv,cf394
cf18k394,Starting time of the questionnaire,,,5421.0,0,0.0,date or time,,2018.0,Family & Household,PreFer_train_data.csv,cf394
cf19l394,Starting time of the questionnaire,,,5030.0,0,0.0,date or time,,2019.0,Family & Household,PreFer_train_data.csv,cf394
cf20m394,Starting time of the questionnaire,,,5738.0,0,0.0,date or time,,2020.0,Family & Household,PreFer_train_data.csv,cf394
cf08a396,End time of the questionnaire,,,6623.0,0,0.0,date or time,,2008.0,Family & Household,PreFer_train_data.csv,cf396
cf09b396,End time of the questionnaire,,,5394.0,0,0.0,date or time,,2009.0,Family & Household,PreFer_train_data.csv,cf396
cf10c396,End time of the questionnaire,,,5743.0,0,0.0,date or time,,2010.0,Family & Household,PreFer_train_data.csv,cf396
cf11d396,End time of the questionnaire,,,5051.0,0,0.0,date or time,,2011.0,Family & Household,PreFer_train_data.csv,cf396
cf12e396,End time of the questionnaire,,,5770.0,0,0.0,date or time,,2012.0,Family & Household,PreFer_train_data.csv,cf396
cf13f396,End time of the questionnaire,,,5802.0,23,0.0039478201167181,date or time,,2013.0,Family & Household,PreFer_train_data.csv,cf396
cf14g396,End time of the questionnaire,,,6839.0,21,0.0030598863470785,date or time,,2014.0,Family & Household,PreFer_train_data.csv,cf396
cf15h396,End time of the questionnaire,,,6056.0,40,0.0065563022455335,date or time,,2015.0,Family & Household,PreFer_train_data.csv,cf396
cf16i396,End time of the questionnaire,,,5267.0,0,0.0,date or time,,2016.0,Family & Household,PreFer_train_data.csv,cf396
cf17j396,End time of the questionnaire,,,6051.0,0,0.0,date or time,,2017.0,Family & Household,PreFer_train_data.csv,cf396
cf18k396,End time of the questionnaire,,,5373.0,0,0.0,date or time,,2018.0,Family & Household,PreFer_train_data.csv,cf396
cf19l396,End time of the questionnaire,,,5002.0,0,0.0,date or time,,2019.0,Family & Household,PreFer_train_data.csv,cf396
cf20m396,End time of the questionnaire,,,5761.0,0,0.0,date or time,,2020.0,Family & Household,PreFer_train_data.csv,cf396
cf08a397,Duration in seconds,,,1764.0,30,0.0042194092827004,numeric,,2008.0,Family & Household,PreFer_train_data.csv,cf397
cf09b397,Duration in seconds,,,1461.0,24,0.0042016806722689,numeric,,2009.0,Family & Household,PreFer_train_data.csv,cf397
cf10c397,Duration in seconds,,,1383.0,25,0.0040943334425155,numeric,,2010.0,Family & Household,PreFer_train_data.csv,cf397
cf11d397,Duration in seconds,,,1678.0,105,0.0193050193050193,numeric,,2011.0,Family & Household,PreFer_train_data.csv,cf397
cf12e397,Duration in seconds,,,1326.0,16,0.0026182294223531,numeric,,2012.0,Family & Household,PreFer_train_data.csv,cf397
cf13f397,Duration in seconds,,,5681.0,23,0.0039478201167181,numeric,,2013.0,Family & Household,PreFer_train_data.csv,cf397
cf14g397,Duration in seconds,,,6614.0,21,0.0030598863470785,numeric,,2014.0,Family & Household,PreFer_train_data.csv,cf397
cf15h397,Duration in seconds,,,5947.0,40,0.0065563022455335,numeric,,2015.0,Family & Household,PreFer_train_data.csv,cf397
cf16i397,Duration in seconds,,,1289.0,25,0.0045232495024425,numeric,,2016.0,Family & Household,PreFer_train_data.csv,cf397
cf17j397,Duration in seconds,,,1501.0,25,0.0038747675139491,numeric,,2017.0,Family & Household,PreFer_train_data.csv,cf397
cf18k397,Duration in seconds,,,1672.0,27,0.0047568710359408,numeric,,2018.0,Family & Household,PreFer_train_data.csv,cf397
cf19l397,Duration in seconds,,,1177.0,20,0.0037986704653371,numeric,,2019.0,Family & Household,PreFer_train_data.csv,cf397
cf20m397,Duration in seconds,,,1446.0,21,0.0034562211981566,numeric,,2020.0,Family & Household,PreFer_train_data.csv,cf397
cf15h456,Birth year first child,,,69.0,2096,0.343550237665956,numeric,,2015.0,Family & Household,PreFer_train_data.csv,cf456
cf16i456,Birth year first child,,,71.0,1798,0.325312104215669,numeric,,2016.0,Family & Household,PreFer_train_data.csv,cf456
cf17j456,Birth year first child,,,71.0,2228,0.345319280843149,numeric,,2017.0,Family & Household,PreFer_train_data.csv,cf456
cf18k456,Birth year first child,,,70.0,1927,0.339499647639183,numeric,,2018.0,Family & Household,PreFer_train_data.csv,cf456
cf19l456,Birth year first child,,,71.0,1746,0.331623931623932,numeric,,2019.0,Family & Household,PreFer_train_data.csv,cf456
cf20m456,Birth year first child,,,71.0,2126,0.34990125082291,numeric,,2020.0,Family & Household,PreFer_train_data.csv,cf456
cf15h457,Birth year second child,,,66.0,2806,0.459924602524176,numeric,,2015.0,Family & Household,PreFer_train_data.csv,cf457
cf16i457,Birth year second child,,,67.0,2472,0.44725891080152,numeric,,2016.0,Family & Household,PreFer_train_data.csv,cf457
cf17j457,Birth year second child,,,68.0,3047,0.472256664600124,numeric,,2017.0,Family & Household,PreFer_train_data.csv,cf457
cf18k457,Birth year second child,,,67.0,2619,0.461416490486258,numeric,,2018.0,Family & Household,PreFer_train_data.csv,cf457
cf19l457,Birth year second child,,,68.0,2406,0.456980056980057,numeric,,2019.0,Family & Household,PreFer_train_data.csv,cf457
cf20m457,Birth year second child,,,69.0,2875,0.473173140223832,numeric,,2020.0,Family & Household,PreFer_train_data.csv,cf457
ca08a072,Starting time of the questionnaire,,,5331.0,0,0.0,date or time,,2008.0,Economic Situation Assets,PreFer_train_data.csv,ca072
ca10b072,Starting time of the questionnaire,,,5282.0,0,0.0,date or time,,2010.0,Economic Situation Assets,PreFer_train_data.csv,ca072
ca12c072,Starting time of the questionnaire,,,5588.0,0,0.0,date or time,,2012.0,Economic Situation Assets,PreFer_train_data.csv,ca072
ca14d072,Starting time of the questionnaire,,,6431.0,0,0.0,date or time,,2014.0,Economic Situation Assets,PreFer_train_data.csv,ca072
ca16e072,Starting time of the questionnaire,,,5202.0,0,0.0,date or time,,2016.0,Economic Situation Assets,PreFer_train_data.csv,ca072
ca18f072,Starting time of the questionnaire,,,1068.0,0,0.0,date or time,,2018.0,Economic Situation Assets,PreFer_train_data.csv,ca072
ca20g072,Starting time of the questionnaire,,,5534.0,0,0.0,date or time,,2020.0,Economic Situation Assets,PreFer_train_data.csv,ca072
ca08a075,Duration in seconds,,,699.0,20,0.0035435861091424,numeric,,2008.0,Economic Situation Assets,PreFer_train_data.csv,ca075
ca10b075,Duration in seconds,,,774.0,24,0.0043165467625899,numeric,,2010.0,Economic Situation Assets,PreFer_train_data.csv,ca075
ca12c075,Duration in seconds,,,822.0,21,0.0037580529706514,numeric,,2012.0,Economic Situation Assets,PreFer_train_data.csv,ca075
ca14d075,Duration in seconds,,,6051.0,59,0.0091629134958844,numeric,,2014.0,Economic Situation Assets,PreFer_train_data.csv,ca075
ca16e075,Duration in seconds,,,5142.0,33,0.0060218978102189,numeric,,2016.0,Economic Situation Assets,PreFer_train_data.csv,ca075
ca18f075,Duration in seconds,,,887.0,24,0.0042796005706134,numeric,,2018.0,Economic Situation Assets,PreFer_train_data.csv,ca075
ca20g075,Duration in seconds,,,914.0,19,0.0032484185330825,numeric,,2020.0,Economic Situation Assets,PreFer_train_data.csv,ca075
cd08a010,"What is the total sum of the costs for water, electricity, gas, heating and other energy or service costs, included in the indicated rent amount?",,,79.0,2903,0.947145187601958,numeric,"This variable originally had value labels = {c(`I prefer not to say` = 9999999998, `I don’t know` = 9999999999)} but non were observed in the data, and we turned the variable [value_labels] into NULL and [value_labels_n] into 0. All values in the variable were numeric, which is why we turned the variable [type_var] into {numeric}. Please be advised that this variable type for this questionmay vary across waves, if any of the value labels were present in other waves, and the variable would have been assigned with {categorical}. The summary codebook will also flag this issue.",2008.0,Economic Situation Housing,PreFer_train_data.csv,cd010
